center,cluster,cluster_member,cumulative_cluster_score,entity_type,number_of_clusters,number_of_members,raw_sentence,sentence_position,text_value
"[1.8340e+03 9.0000e+00 1.7659e+04 0.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 1.3100e+02]",1153,1838,3,['PHONE_NUMBER'],1962,4,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['358-6486']
"[1.8340e+03 9.0000e+00 1.7659e+04 0.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 1.3100e+02]",1153,1840,3,['PHONE_NUMBER'],1962,4,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['358 6486']
"[1.8360e+03 9.0000e+00 1.7659e+04 4.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 6.9800e+02]",1154,1831,0,['PERSON'],1962,3,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],"[""it\\'s\\n\\nElectronically""]"
"[1.8360e+03 9.0000e+00 1.7659e+04 4.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 6.9800e+02]",1154,1836,0,['GPE'],1962,3,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['it.\\n\\nMost']
"[1.8360e+03 9.0000e+00 1.7659e+04 4.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 6.9800e+02]",1154,1837,1,['DATE'],1962,3,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['every day']
"[1.8420e+03 9.0000e+00 1.7659e+04 5.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 2.2000e+01]",1155,1833,1,['CARDINAL'],1962,4,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['001']
"[1.8420e+03 9.0000e+00 1.7659e+04 5.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 2.2000e+01]",1155,1839,2,['PHONE_NUMBER'],1962,4,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['1480753']
"[1.8420e+03 9.0000e+00 1.7659e+04 5.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 2.2000e+01]",1155,1841,3,['PHONE_NUMBER'],1962,4,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['1480753']
"[1.8420e+03 9.0000e+00 1.7659e+04 5.0000e+00 6.5700e+02 7.0000e+02
 3.7100e+02 2.2000e+01]",1155,1842,4,['INTERNATIONAL_PHONE_NUMBER'],1962,4,"[""So, yes, it\\'s\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=88\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5582 certainly going to get you a long way toward it.\\n\\nMost people who use it every day will have changes in\\n\\ntheir brain, which could have serious consequences to\\n\\nthem.\\n\\nQ    ""]",[17659],['001-060-358-6486']
"[1.8430e+03 1.1000e+01 1.7711e+04 1.8000e+01 8.4400e+02 1.0900e+02
 4.0700e+02 2.8600e+02]",1156,1843,1,['WORK_OF_ART'],1962,1,"['And then even in your book you have sections entitled How the Media Created Our Cultural Beliefs About Smoking, you talked about that, right?\\n\\nA    Yes.\\n\\nQ   ']",[17711],['How the Media Created Our Cultural Beliefs About Smoking']
"[1.8440e+03 1.1000e+01 1.7711e+04 1.5000e+01 8.4400e+02 1.0900e+02
 4.0700e+02 8.1300e+02]",1157,1844,0,['PRODUCT'],1962,1,"['And then even in your book you have sections entitled How the Media Created Our Cultural Beliefs About Smoking, you talked about that, right?\\n\\nA    Yes.\\n\\nQ   ']",[17711],['right?\\n\\nA']
"[1.8450e+03 1.1000e+01 1.7711e+04 1.3000e+01 8.4400e+02 1.0900e+02
 4.0700e+02 4.3900e+02]",1158,1845,0,['PERSON'],1962,1,"['And then even in your book you have sections entitled How the Media Created Our Cultural Beliefs About Smoking, you talked about that, right?\\n\\nA    Yes.\\n\\nQ   ']",[17711],['Yes.\\n\\nQ   ']
"[1.846e+03 1.000e+00 1.774e+04 1.300e+01 7.000e+02 9.220e+02 4.070e+02
 8.600e+02]",1159,1846,0,['PERSON'],1962,1,['You talked about the role of the tobacco industry in creating a false belief syndrome?\\n\\nA    '],[17740],['syndrome?\\n\\nA    ']
"[1.8470e+03 2.0000e+00 1.7756e+04 1.3000e+01 5.2200e+02 9.0300e+02
 3.9400e+02 3.9300e+02]",1160,1847,1,['PERSON'],1962,1,['Yes.\\n\\nQ    Mr. Shulman suffered from a false belief syndrome created by the tobacco industry?\\n\\nMR.'],[17756],['Shulman']
"[1.8480e+03 2.0000e+00 1.7756e+04 4.0000e+00 5.2200e+02 9.0300e+02
 3.9400e+02 6.9000e+02]",1161,1848,0,['GPE'],1962,1,['Yes.\\n\\nQ    Mr. Shulman suffered from a false belief syndrome created by the tobacco industry?\\n\\nMR.'],[17756],['industry?\\n\\nMR']
"[1.8490e+03 1.0000e+00 1.7778e+04 1.0000e+00 1.6300e+02 1.8200e+02
 4.4000e+01 9.6600e+02]",1162,1849,1,['DATE'],1962,1,['Cumulative today.'],[17778],['today']
"[1.8500e+03 1.0000e+00 1.7781e+04 1.3000e+01 4.9100e+02 5.4400e+02
 7.8000e+01 3.1900e+02]",1163,1850,1,['PERSON'],1962,1,['MR.'],[17781],['MR']
"[1.8510e+03 3.0000e+00 1.7786e+04 1.8000e+01 8.4600e+02 7.9200e+02
 2.7600e+02 4.7700e+02]",1164,1851,0,['WORK_OF_ART'],1962,1,['This is a different\\n\\nquestion.\\n\\nTHE COURT:  Overruled.'],[17786],['a different\\n\\nquestion.\\n\\nTHE COURT']
"[1.8520e+03 3.0000e+00 1.7786e+04 1.3000e+01 8.4600e+02 7.9200e+02
 2.7600e+02 0.0000e+00]",1165,1852,1,['PERSON'],1962,1,['This is a different\\n\\nquestion.\\n\\nTHE COURT:  Overruled.'],[17786],[' ']
"[1.8530e+03 1.0000e+00 1.7795e+04 1.3000e+01 4.9100e+02 1.4600e+02
 3.3000e+01 3.1900e+02]",1166,1853,1,['PERSON'],1962,1,['BY MR.'],[17795],['MR']
"[1.8540e+03 1.0000e+00 1.7798e+04 1.3000e+01 5.0500e+02 6.2600e+02
 9.8000e+01 3.8300e+02]",1167,1854,0,['PERSON'],1962,1,['SCHLESINGER:\\n\\nQ    '],[17798],['SCHLESINGER:\\n\\nQ    ']
"[1.8550e+03 2.0000e+00 1.7835e+04 9.0000e+00 2.4100e+02 2.6500e+02
 1.6000e+02 2.0200e+02]",1168,1855,1,['NORP'],1962,1,['He believed a major American corporation would never do that.\\n\\nQ    '],[17835],['American']
"[1.8560e+03 2.0000e+00 1.7835e+04 9.0000e+00 2.4100e+02 2.6500e+02
 1.6000e+02 8.6900e+02]",1169,1856,0,['NORP'],1962,1,['He believed a major American corporation would never do that.\\n\\nQ    '],[17835],['that.\\n\\nQ']
"[1.8570e+03 5.0000e+00 1.7846e+04 1.1000e+01 3.3700e+02 3.8200e+02
 4.3800e+02 4.2400e+02]",1170,1857,1,['ORG'],1962,1,"['I want you to assume that this jury has heard evidence and seen documentary evidence\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=89\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5583 historically that indicates that if tobacco smoking\\n\\nwas ever proven to cause disease, the tobacco\\n\\nindustry would stop making it?\\n\\nMR.']",[17846],['Trade Thompson']
"[1.8600e+03 5.0000e+00 1.7846e+04 0.0000e+00 3.3700e+02 3.8200e+02
 4.3800e+02 7.0200e+02]",1171,1860,0,['CARDINAL'],1962,1,"['I want you to assume that this jury has heard evidence and seen documentary evidence\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=89\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5583 historically that indicates that if tobacco smoking\\n\\nwas ever proven to cause disease, the tobacco\\n\\nindustry would stop making it?\\n\\nMR.']",[17846],['it?\\n\\nMR']
"[1.8610e+03 5.0000e+00 1.7846e+04 1.4000e+01 3.3700e+02 3.8200e+02
 4.3800e+02 1.2300e+02]",1172,1859,1,['CARDINAL'],1962,3,"['I want you to assume that this jury has heard evidence and seen documentary evidence\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=89\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5583 historically that indicates that if tobacco smoking\\n\\nwas ever proven to cause disease, the tobacco\\n\\nindustry would stop making it?\\n\\nMR.']",[17846],['42b9-aed6']
"[1.8610e+03 5.0000e+00 1.7846e+04 1.4000e+01 3.3700e+02 3.8200e+02
 4.3800e+02 1.2300e+02]",1172,1861,2,['PHONE_NUMBER'],1962,3,"['I want you to assume that this jury has heard evidence and seen documentary evidence\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=89\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5583 historically that indicates that if tobacco smoking\\n\\nwas ever proven to cause disease, the tobacco\\n\\nindustry would stop making it?\\n\\nMR.']",[17846],['358-6486']
"[1.8610e+03 5.0000e+00 1.7846e+04 1.4000e+01 3.3700e+02 3.8200e+02
 4.3800e+02 1.2300e+02]",1172,1863,2,['PHONE_NUMBER'],1962,3,"['I want you to assume that this jury has heard evidence and seen documentary evidence\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=89\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5583 historically that indicates that if tobacco smoking\\n\\nwas ever proven to cause disease, the tobacco\\n\\nindustry would stop making it?\\n\\nMR.']",[17846],['358 6486']
"[1.8650e+03 5.0000e+00 1.7846e+04 5.0000e+00 3.3700e+02 3.8200e+02
 4.3800e+02 2.2000e+01]",1173,1858,1,['CARDINAL'],1962,4,"['I want you to assume that this jury has heard evidence and seen documentary evidence\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=89\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5583 historically that indicates that if tobacco smoking\\n\\nwas ever proven to cause disease, the tobacco\\n\\nindustry would stop making it?\\n\\nMR.']",[17846],['001']
"[1.8650e+03 5.0000e+00 1.7846e+04 5.0000e+00 3.3700e+02 3.8200e+02
 4.3800e+02 2.2000e+01]",1173,1862,2,['PHONE_NUMBER'],1962,4,"['I want you to assume that this jury has heard evidence and seen documentary evidence\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=89\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5583 historically that indicates that if tobacco smoking\\n\\nwas ever proven to cause disease, the tobacco\\n\\nindustry would stop making it?\\n\\nMR.']",[17846],['1480753']
"[1.8650e+03 5.0000e+00 1.7846e+04 5.0000e+00 3.3700e+02 3.8200e+02
 4.3800e+02 2.2000e+01]",1173,1864,3,['PHONE_NUMBER'],1962,4,"['I want you to assume that this jury has heard evidence and seen documentary evidence\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=89\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5583 historically that indicates that if tobacco smoking\\n\\nwas ever proven to cause disease, the tobacco\\n\\nindustry would stop making it?\\n\\nMR.']",[17846],['1480753']
"[1.8650e+03 5.0000e+00 1.7846e+04 5.0000e+00 3.3700e+02 3.8200e+02
 4.3800e+02 2.2000e+01]",1173,1865,4,['INTERNATIONAL_PHONE_NUMBER'],1962,4,"['I want you to assume that this jury has heard evidence and seen documentary evidence\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=89\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5583 historically that indicates that if tobacco smoking\\n\\nwas ever proven to cause disease, the tobacco\\n\\nindustry would stop making it?\\n\\nMR.']",[17846],['001-060-358-6486']
"[1.8660e+03 1.0000e+00 1.7916e+04 1.3000e+01 4.9100e+02 5.4400e+02
 7.8000e+01 3.1900e+02]",1174,1866,1,['PERSON'],1962,1,['MR.'],[17916],['MR']
"[1.8670e+03 1.0000e+00 1.7918e+04 1.3000e+01 4.5200e+02 2.4800e+02
 5.6000e+01 2.5800e+02]",1175,1867,1,['PERSON'],1962,1,['FURR:  '],[17918],['FURR']
"[1.8680e+03 1.0000e+00 1.7925e+04 1.3000e+01 4.9100e+02 1.4600e+02
 3.3000e+01 3.1900e+02]",1176,1868,1,['PERSON'],1962,1,['BY MR.'],[17925],['MR']
"[1.8690e+03 1.0000e+00 1.7928e+04 1.3000e+01 5.0500e+02 6.2600e+02
 9.8000e+01 3.8300e+02]",1177,1869,0,['PERSON'],1962,1,['SCHLESINGER:\\n\\nQ    '],[17928],['SCHLESINGER:\\n\\nQ    ']
"[1.8700e+03 4.0000e+00 1.7947e+04 1.3000e+01 7.7200e+02 1.1390e+03
 1.2800e+02 1.0120e+03]",1178,1870,0,['PERSON'],1962,1,"[""when you\\'re teaching and trying to explain to folks why they\\'re having such a hard time quitting, folks like Mr. Shulman \\xef\\xbf\\xbd which, by the way, does Mr. Shulman fit into the category of what we call a generic smoking?  ""]",[17947],"[""you\\'re""]"
"[1.8710e+03 4.0000e+00 1.7947e+04 1.3000e+01 7.7200e+02 1.1390e+03
 1.2800e+02 3.9400e+02]",1179,1871,0,['PERSON'],1962,2,"[""when you\\'re teaching and trying to explain to folks why they\\'re having such a hard time quitting, folks like Mr. Shulman \\xef\\xbf\\xbd which, by the way, does Mr. Shulman fit into the category of what we call a generic smoking?  ""]",[17947],['Shulman \\xef\\xbf\\xbd']
"[1.8710e+03 4.0000e+00 1.7947e+04 1.3000e+01 7.7200e+02 1.1390e+03
 1.2800e+02 3.9400e+02]",1179,1872,1,['PERSON'],1962,2,"[""when you\\'re teaching and trying to explain to folks why they\\'re having such a hard time quitting, folks like Mr. Shulman \\xef\\xbf\\xbd which, by the way, does Mr. Shulman fit into the category of what we call a generic smoking?  ""]",[17947],['Shulman']
"[1.8730e+03 2.0000e+00 1.8004e+04 1.3000e+01 7.3000e+02 3.8500e+02
 4.3000e+02 9.3500e+02]",1180,1873,1,['PERSON'],1962,2,"[""I was trying to explain in the beginning that there\\'s really apples and oranges, there\\'s people with the mild kinds of addictions, it\\'s much easier for them to stop, and then there are people with severe addictions""]",[18004],['there\\']
"[1.8730e+03 2.0000e+00 1.8004e+04 1.3000e+01 7.3000e+02 3.8500e+02
 4.3000e+02 9.3500e+02]",1180,1874,2,['PERSON'],1962,2,"[""I was trying to explain in the beginning that there\\'s really apples and oranges, there\\'s people with the mild kinds of addictions, it\\'s much easier for them to stop, and then there are people with severe addictions""]",[18004],['there\\']
"[1.8750e+03 3.0000e+00 1.8091e+04 1.1000e+01 3.3400e+02 4.4900e+02
 3.7100e+02 4.2400e+02]",1181,1875,1,['ORG'],1962,1,['Is it typical or\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=90\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5584 atypical?\\n\\nA    '],[18091],['Trade Thompson']
"[1.8780e+03 3.0000e+00 1.8091e+04 1.4000e+01 3.3400e+02 4.4900e+02
 3.7100e+02 6.8000e+01]",1182,1876,1,['CARDINAL'],1962,6,['Is it typical or\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=90\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5584 atypical?\\n\\nA    '],[18091],['001']
"[1.8780e+03 3.0000e+00 1.8091e+04 1.4000e+01 3.3400e+02 4.4900e+02
 3.7100e+02 6.8000e+01]",1182,1877,2,['PHONE_NUMBER'],1962,6,['Is it typical or\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=90\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5584 atypical?\\n\\nA    '],[18091],['358-6486']
"[1.8780e+03 3.0000e+00 1.8091e+04 1.4000e+01 3.3400e+02 4.4900e+02
 3.7100e+02 6.8000e+01]",1182,1878,3,['PHONE_NUMBER'],1962,6,['Is it typical or\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=90\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5584 atypical?\\n\\nA    '],[18091],['1480753']
"[1.8780e+03 3.0000e+00 1.8091e+04 1.4000e+01 3.3400e+02 4.4900e+02
 3.7100e+02 6.8000e+01]",1182,1879,3,['PHONE_NUMBER'],1962,6,['Is it typical or\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=90\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5584 atypical?\\n\\nA    '],[18091],['358 6486']
"[1.8780e+03 3.0000e+00 1.8091e+04 1.4000e+01 3.3400e+02 4.4900e+02
 3.7100e+02 6.8000e+01]",1182,1880,4,['PHONE_NUMBER'],1962,6,['Is it typical or\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=90\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5584 atypical?\\n\\nA    '],[18091],['1480753']
